Wall time,Step,Value
1507246669.8365788,2074,-21.0
1507246747.0661702,2079,-21.0
1507246818.7145853,2084,-21.0
1507246833.9199197,2085,-21.0
1507246848.0098147,2086,-21.0
1507246876.236268,2088,-21.0
1507246890.1586695,2089,-21.0
1507246918.3195665,2091,-21.0
1507246945.825397,2093,-21.0
1507246991.1847987,2096,-21.0
1507247006.2624977,2097,-20.0
1507247065.2778184,2101,-21.0
1507247143.0442839,2106,-21.0
1507247170.213619,2108,-21.0
1507247255.5864422,2114,-21.0
1507247269.7059853,2115,-21.0
1507247284.5253992,2116,-21.0
1507247299.1590822,2117,-21.0
1507247313.4528995,2118,-21.0
